1,2,3.043931,0,1,0,0.9147648,0.5636593,-2.263449,-0.9854077,0.1450107,-0.08912802,0,0,0,0,0,0,0,1,0.1,0.9147649,0,-2.263449,2.263449,0,0.9147652,-0.9959345,0,-0.0900803,0.09008042,0,-0.9959345,null
1,2,3.063637,0,1,0,0.9147891,0.5636439,-2.26343,-0.9853749,0.1450657,-0.08940147,0,0,0,0,0,0,0,1,0.2,0.9147892,0,-2.26343,2.26343,0,0.9147896,-0.9959094,0,-0.09035757,0.09035769,0,-0.9959094,null
1,2,3.078422,0,1,0,0.9147797,0.5636481,-2.263447,-0.9853837,0.1450086,-0.08939654,0,0,0,0,0,0,0,1,0.3,0.9147798,0,-2.263447,2.263448,0,0.9147801,-0.9959099,0,-0.09035186,0.09035198,0,-0.9959099,null
1,2,3.08809,0,1,0,0.9147786,0.5636451,-2.26346,-0.9853901,0.1450665,-0.08923313,0,0,0,0,0,0,0,1,0.4,0.9147787,0,-2.263461,2.263461,0,0.9147791,-0.9959248,0,-0.09018741,0.09018753,0,-0.9959248,null
1,2,3.095794,0,1,0,0.9148088,0.563645,-2.263443,-0.9853816,0.1450066,-0.089423,0,0,0,0,0,0,0,1,0.5,0.9147787,0,-2.263461,2.263461,0,0.9147791,-0.9959248,0,-0.09018741,0.09018753,0,-0.9959248,null
1,2,3.103331,0,1,0,0.9148488,0.5636225,-2.263443,-0.9853964,0.1449817,-0.08930014,0,0,0,0,0,0,0,1,0.6,0.9148489,0,-2.263443,2.263443,0,0.9148492,-0.9959188,0,-0.0902539,0.09025402,0,-0.9959188,null
1,2,3.111302,0,1,0,0.9148601,0.5636288,-2.26343,-0.9853834,0.1449758,-0.08945442,0,0,0,0,0,0,0,1,0.7,0.9148601,0,-2.263431,2.263431,0,0.9148605,-0.9959046,0,-0.09040989,0.09041001,0,-0.9959046,null
1,2,3.119078,0,1,0,0.9148554,0.563646,-2.263393,-0.9853762,0.1450506,-0.08941247,0,0,0,0,0,0,0,1,0.8000001,0.9148555,0,-2.263393,2.263394,0,0.9148558,-0.9959084,0,-0.09036855,0.09036867,0,-0.9959084,null
1,2,3.128844,0,1,0,0.9148882,0.5636286,-2.263404,-0.9853702,0.1451819,-0.08926622,0,0,0,0,0,0,0,1,0.9000001,0.9148555,0,-2.263393,2.263394,0,0.9148558,-0.9959084,0,-0.09036855,0.09036867,0,-0.9959084,null
1,2,3.140151,0,1,0,0.914821,0.563679,-2.263407,-0.9854138,0.1448837,-0.08926871,0,0,0,0,0,0,0,1,1,0.914821,0,-2.263407,2.263407,0,0.9148214,-0.9959218,0,-0.090221,0.09022112,0,-0.9959218,null
1,2,3.155845,0,1,0,0.914838,0.5636752,-2.263402,-0.9853932,0.1449905,-0.08932339,0,0,0,0,0,0,0,1,1.1,0.9148381,0,-2.263402,2.263402,0,0.9148384,-0.9959166,0,-0.09027777,0.09027789,0,-0.9959166,null
1,2,3.163821,0,1,0,0.9148397,0.5636656,-2.263407,-0.9853759,0.1450427,-0.08942898,0,0,0,0,0,0,0,1,1.2,0.9148397,0,-2.263408,2.263408,0,0.9148401,-0.9959069,0,-0.0903851,0.09038522,0,-0.9959069,null
1,2,3.173496,0,1,0,0.9147958,0.5637129,-2.263402,-0.9854243,0.1448041,-0.0892828,0,0,0,0,0,0,0,1,1.3,0.9148397,0,-2.263408,2.263408,0,0.9148401,-0.9959069,0,-0.0903851,0.09038522,0,-0.9959069,null
1,2,3.184851,0,1,0,0.9148169,0.5636998,-2.263386,-0.9853876,0.1449813,-0.08940019,0,0,0,0,0,0,0,1,1.4,0.914817,0,-2.263386,2.263386,0,0.9148173,-0.9959096,0,-0.09035532,0.09035544,0,-0.9959096,null
1,2,3.203144,0,1,0,0.9147686,0.5636855,-2.263393,-0.9853758,0.1450889,-0.08935689,0,0,0,0,0,0,0,1,1.5,0.9147687,0,-2.263393,2.263393,0,0.9147691,-0.9959134,0,-0.09031297,0.09031309,0,-0.9959134,null
1,2,3.211086,0,1,0,0.9147943,0.5636948,-2.263395,-0.9854056,0.1449376,-0.08927172,0,0,0,0,0,0,0,1,1.6,0.9147944,0,-2.263395,2.263395,0,0.9147947,-0.9959214,0,-0.09022462,0.09022474,0,-0.9959214,null
1,2,3.219172,0,1,0,0.9147018,0.563721,-2.263409,-0.9854029,0.1448918,-0.08937438,0,0,0,0,0,0,0,1,1.7,0.9147018,0,-2.263409,2.263409,0,0.9147022,-0.9959121,0,-0.09032779,0.09032791,0,-0.9959121,null
1,2,3.233621,0,1,0,0.9147089,0.5637098,-2.263417,-0.9853719,0.1451603,-0.08927888,0,0,0,0,0,0,0,1,1.8,0.914709,0,-2.263417,2.263417,0,0.9147093,-0.9959205,0,-0.09023481,0.09023493,0,-0.9959205,null
1,2,3.241581,0,1,0,0.914737,0.5637114,-2.263437,-0.9854112,0.1449115,-0.08924995,0,0,0,0,0,0,0,1,1.9,0.914737,0,-2.263437,2.263437,0,0.9147374,-0.9959235,0,-0.09020233,0.09020245,0,-0.9959235,null
