0.9,1,2.488744,0,1,0,0.9103907,0.5909808,-2.267392,-0.9849561,0.1480935,-0.08905289,0,0,0,0,0,0,0,1,0.1,0.9103907,0,-2.267392,2.267392,0,0.9103911,-0.9959376,0,-0.09004607,0.09004619,0,-0.9959376,null
0.9,1,2.517898,0,1,0,0.9104257,0.5909779,-2.267369,-0.9849406,0.1481874,-0.08906721,0,0,0,0,0,0,0,1,0.2,0.9104258,0,-2.267369,2.267369,0,0.9104261,-0.9959362,0,-0.09006206,0.09006218,0,-0.9959362,null
0.9,1,2.538608,0,1,0,0.9104032,0.5909572,-2.267339,-0.9849155,0.1482955,-0.08916491,0,0,0,0,0,0,0,1,0.3,0.9104033,0,-2.267339,2.267339,0,0.9104036,-0.995927,0,-0.09016223,0.09016234,0,-0.995927,null
0.9,1,2.548216,0,1,0,0.9106506,0.5908976,-2.267291,-0.9849128,0.1483319,-0.08913562,0,0,0,0,0,0,0,1,0.4,0.9106507,0,-2.267291,2.267291,0,0.910651,-0.9959298,0,-0.09013291,0.09013303,0,-0.9959298,null
0.9,1,2.557327,0,1,0,0.9107142,0.5908453,-2.267262,-0.9848919,0.1484905,-0.08910079,0,0,0,0,0,0,0,1,0.5,0.9107143,0,-2.267262,2.267262,0,0.9107146,-0.9959328,0,-0.09009983,0.09009995,0,-0.9959328,null
0.9,1,2.56817,0,1,0,0.910729,0.5908413,-2.267252,-0.9848932,0.1484703,-0.08912063,0,0,0,0,0,0,0,1,0.6,0.9107291,0,-2.267252,2.267253,0,0.9107294,-0.9959309,0,-0.09011973,0.09011985,0,-0.9959309,null
0.9,1,2.581457,0,1,0,0.9107432,0.590843,-2.267274,-0.9848988,0.1484538,-0.08908697,0,0,0,0,0,0,0,1,0.7,0.9107432,0,-2.267274,2.267275,0,0.9107436,-0.995934,0,-0.09008563,0.09008574,0,-0.995934,null
0.9,1,2.59543,0,1,0,0.9107527,0.5908523,-2.267265,-0.9849266,0.1482923,-0.08904776,0,0,0,0,0,0,0,1,0.8000001,0.9107527,0,-2.267265,2.267265,0,0.9107531,-0.9959378,0,-0.09004377,0.09004389,0,-0.9959378,null
0.9,1,2.604278,0,1,0,0.910731,0.5908713,-2.267267,-0.984881,0.1485121,-0.08918471,0,0,0,0,0,0,0,1,0.9000001,0.910731,0,-2.267267,2.267268,0,0.9107314,-0.995925,0,-0.09018518,0.0901853,0,-0.995925,null
0.9,1,2.613272,0,1,0,0.9107415,0.5908933,-2.267263,-0.9849168,0.1482352,-0.08925231,0,0,0,0,0,0,0,1,1,0.9107416,0,-2.267263,2.267264,0,0.9107419,-0.9959192,0,-0.09024973,0.09024985,0,-0.9959192,null
0.9,1,2.623304,0,1,0,0.9107427,0.5908905,-2.267269,-0.9849007,0.1484607,-0.08905268,0,0,0,0,0,0,0,1,1.1,0.9107428,0,-2.267269,2.267269,0,0.9107431,-0.9959372,0,-0.09005086,0.09005098,0,-0.9959372,null
0.9,1,2.63177,0,1,0,0.9107314,0.5909203,-2.267259,-0.9849422,0.1481766,-0.08906682,0,0,0,0,0,0,0,1,1.2,0.9107315,0,-2.267259,2.267259,0,0.9107319,-0.9959362,0,-0.09006134,0.09006146,0,-0.9959362,null
0.9,1,2.6413,0,1,0,0.9107309,0.5908989,-2.267244,-0.9849074,0.1483152,-0.08922035,0,0,0,0,0,0,0,1,1.3,0.9107315,0,-2.267259,2.267259,0,0.9107319,-0.9959362,0,-0.09006134,0.09006146,0,-0.9959362,null
0.9,1,2.650812,0,1,0,0.9106694,0.5908753,-2.267253,-0.9848785,0.1485668,-0.08912107,0,0,0,0,0,0,0,1,1.4,0.9106695,0,-2.267253,2.267253,0,0.9106699,-0.9959307,0,-0.09012149,0.0901216,0,-0.9959307,null
0.9,1,2.674656,0,1,0,0.9106856,0.5908911,-2.267233,-0.9849052,0.1482818,-0.08930127,0,0,0,0,0,0,0,1,1.5,0.9106857,0,-2.267233,2.267233,0,0.910686,-0.9959146,0,-0.09029989,0.09030001,0,-0.9959146,null
