,AF3,AF4,Fp1,Fp2,AF7,AF8
0,0.0488679781556129,-0.0146221369504929,-0.017331400886178,-0.0664160028100014,0.0747214034199715,-0.0135687012225389
1,0.0521317943930626,-0.0348040461540222,0.0019677288364619,-0.0451143085956573,0.106833182275295,-0.0117875002324581
2,0.0497211441397667,-0.0505666770040989,0.00996783841401339,-0.0346799679100513,0.111876346170902,-0.0190148819237947
3,0.053216490894556,-0.0602049306035042,0.015135508030653,-0.0325376205146313,0.0958413034677505,-0.0277365073561668
4,0.0605968981981277,-0.0707681104540825,0.0149003081023693,-0.0331554189324379,0.0671500638127327,-0.0462710857391357
5,0.0619790703058243,-0.0837963446974754,-0.000972786569036543,-0.0397361442446709,0.0345327481627464,-0.0717348530888557
6,0.0577580481767654,-0.0906239226460457,-0.0258197821676731,-0.0637500286102295,0.0162266679108143,-0.0867349952459335
7,0.0464718230068684,-0.0861440300941467,-0.045280497521162,-0.109680503606796,0.0157837606966496,-0.0890913456678391
8,0.0169616937637329,-0.0732112675905228,-0.0579044707119465,-0.163734167814255,0.0117017170414329,-0.098311685025692
9,-0.0267890021204948,-0.0562804937362671,-0.0718400552868843,-0.202030226588249,-0.0135429408401251,-0.125614181160927
10,-0.0625652745366097,-0.0362788066267967,-0.0832202211022377,-0.205328941345215,-0.0507470518350601,-0.142109915614128
11,-0.0738261863589287,-0.00592616572976112,-0.0786568149924278,-0.176061645150185,-0.0727644488215446,-0.114574104547501
12,-0.0660169050097466,0.0347608588635921,-0.057608600705862,-0.13309209048748,-0.0651303976774216,-0.0560559071600437
13,-0.055560652166605,0.0645506680011749,-0.0332639515399933,-0.0859403237700462,-0.0406831800937653,-0.00399345951154828
14,-0.0448780655860901,0.0646000429987907,-0.01933429017663,-0.0415422357618809,-0.0163230132311583,0.0185781586915255
15,-0.0250718407332897,0.0396894216537476,-0.0123902158811688,-0.00878633745014668,0.0117172906175256,0.0158580951392651
16,0.00501983240246773,0.0111708845943213,0.00752830831333995,0.0182692501693964,0.0551280006766319,0.00812032725661993
17,0.0351504310965538,-0.00746098160743713,0.0417179800570011,0.051128413528204,0.101512983441353,0.0041034840978682
18,0.0557647049427032,-0.0181429982185364,0.0691297650337219,0.0875941887497902,0.125457033514977,0.00411981903016567
19,0.0669236928224564,-0.0205339696258307,0.0791303291916847,0.114800289273262,0.12608240544796,0.0105695640668273
20,0.0715924873948097,-0.0136044071987271,0.0734081268310547,0.121802672743797,0.118595130741596,0.0134788025170565
21,0.067396268248558,-0.0119315227493644,0.0556266531348228,0.106454864144325,0.104929573833942,-0.00134907197207212
22,0.0514045655727386,-0.0303318034857512,0.0344241224229336,0.0819037556648254,0.0769379213452339,-0.0270320437848568
23,0.0260948222130537,-0.055726021528244,0.0218330435454845,0.066253587603569,0.0371325016021729,-0.0429112575948238
24,-0.000451609870651737,-0.0648174807429314,0.0234166532754898,0.0656082928180695,0.0014338024193421,-0.0386888980865479
25,-0.01554034370929,-0.0529712103307247,0.0355038605630398,0.0761894285678864,-0.0159397628158331,-0.0136468876153231
26,-0.0128403818234801,-0.0239541772753,0.0507685132324696,0.0903925374150276,-0.0134733123704791,0.0248867217451334
27,-0.00320393545553088,0.0215142108500004,0.0576708540320396,0.097396157681942,-0.00300240982323885,0.0521364882588387
28,-0.00464526610448956,0.0674479678273201,0.0455244220793247,0.0842877179384232,0.00423990841954947,0.0487380139529705
29,-0.0196008868515491,0.0848268121480942,0.0232516750693321,0.0517071783542633,0.012037904933095,0.0285681337118149
30,-0.0326707810163498,0.0743312537670136,0.0135055258870125,0.0181918330490589,0.0265508610755205,0.0165799241513014
31,-0.0362981595098972,0.0626549273729324,0.0149934524670243,-0.0132826454937458,0.0350695624947548,0.00716975657269359
32,-0.0399207286536694,0.0563138723373413,0.00684942863881588,-0.0532124936580658,0.0202747769653797,-0.016240393742919
33,-0.043363906443119,0.042758047580719,-0.00950992573052645,-0.0837681218981743,-0.00575787620618939,-0.0387894883751869
34,-0.0349639132618904,0.0167023669928312,-0.0181824024766684,-0.0809918493032455,-0.016960147768259,-0.0453040227293968
35,-0.0246305894106627,-0.0189682338386774,-0.0220690947026014,-0.0612578690052032,-0.0159974973648787,-0.047534391283989
36,-0.0293142832815647,-0.0573579035699368,-0.0321928560733795,-0.053826566785574,-0.0214765463024378,-0.0522011704742908
37,-0.0397842563688755,-0.0867444202303886,-0.0421581938862801,-0.0545916259288788,-0.032236535102129,-0.051644004881382
38,-0.0374978147447109,-0.0934146195650101,-0.0304567813873291,-0.0380331240594387,-0.0283573530614376,-0.0372470393776894
39,-0.0165730286389589,-0.0720190852880478,0.0146344993263483,0.0091032711789012,0.00696174567565322,-0.00582463247701526
40,0.0177263710647821,-0.0405265167355537,0.0696289762854576,0.0726303532719612,0.0647509098052979,0.0241214763373137
41,0.0541651025414467,-0.0247468072921038,0.090889111161232,0.117083564400673,0.11197667568922,0.0238934457302094
42,0.0754135027527809,-0.0274713113903999,0.0618944354355335,0.115592665970325,0.123231746256351,-0.00151893659494817
43,0.0607555136084557,-0.0272352639585733,0.0073061091825366,0.0754174068570137,0.095055565237999,-0.0167346876114607
44,0.00611446890980005,-0.00443899445235729,-0.0413896292448044,0.0277205128222704,0.0324802957475185,-0.0138822924345732
45,-0.0623066797852516,0.0334367081522942,-0.066107265651226,-0.00143580930307508,-0.0473047569394112,-0.0165378265082836
46,-0.109507992863655,0.0640044212341309,-0.0541738793253899,0.000231936457566917,-0.106908194720745,-0.0264953672885895
47,-0.115228042006493,0.0766606703400612,-0.0072239269502461,0.0346548818051815,-0.114782132208347,-0.0234697926789522
48,-0.0817861109972,0.0784165635704994,0.0539089106023312,0.0898611173033714,-0.0734039545059204,0.00277206883765757
49,-0.0336354747414589,0.0859618559479713,0.105061113834381,0.140845641493797,-0.0111385229974985,0.0432575866580009
50,0.00465880427509546,0.101591654121876,0.131760567426682,0.166482657194138,0.048027615994215,0.0815897807478905
51,0.0229348763823509,0.101860150694847,0.130137234926224,0.162496626377106,0.0903700068593025,0.104193575680256
52,0.0202975422143936,0.0645466670393944,0.101314947009087,0.132220610976219,0.0988235026597977,0.0940141677856445
53,0.00529378466308117,-0.00395409716293216,0.0578459985554218,0.086793027818203,0.0699376463890076,0.0506352931261063
54,-0.0102637382224202,-0.0709509775042534,0.023018216714263,0.0502973087131977,0.0288430042564869,0.00448276707902551
55,-0.0173436217010021,-0.103190816938877,0.0129507565870881,0.0374999716877937,0.004712357185781,-0.0194119736552238
56,-0.0100449807941914,-0.0923514068126678,0.0278597846627235,0.040298268198967,0.00706773810088634,-0.0211061984300613
57,0.00460715545341372,-0.0554835759103298,0.0494111850857735,0.0460656099021435,0.0196682903915644,-0.010176713578403
58,0.011041309684515,-0.0127147771418095,0.0542900562286377,0.0457488037645817,0.0187580529600382,0.00564621994271874
59,0.00580226769670844,0.0291824713349342,0.0373684130609035,0.024444067850709,0.00406094267964363,0.0220838468521833
60,-0.00426639802753925,0.0619887933135033,0.00733107607811689,-0.0292711071670055,-0.0121478084474802,0.0314527451992035
61,-0.0172894150018692,0.0653240606188774,-0.0272841192781925,-0.10778833925724,-0.028658838942647,0.0219104643911123
62,-0.033610999584198,0.0389638803899288,-0.0590930208563805,-0.192569255828857,-0.0475794412195683,-0.00996707938611507
63,-0.050637848675251,0.00784155447036028,-0.078560046851635,-0.260894387960434,-0.0669079348444939,-0.0521257519721985
64,-0.0670405477285385,-0.0151689751073718,-0.0767988488078117,-0.286861151456833,-0.0797647312283516,-0.0794014632701874
65,-0.0795467793941498,-0.0256436914205551,-0.0541495345532894,-0.257156372070313,-0.0765692442655563,-0.0728274434804916
66,-0.0807024911046028,-0.0172023791819811,-0.0208255108445883,-0.186055243015289,-0.0582803785800934,-0.0402521267533302
67,-0.0670627579092979,0.0021970639936626,0.0147740868851542,-0.102684214711189,-0.0343315489590168,0.000324027438182384
68,-0.0424505285918713,0.0167240090668201,0.0517235025763512,-0.0234575141221285,-0.00866057351231575,0.0375685095787048
69,-0.0171982869505882,0.0217426512390375,0.0850617066025734,0.0435075052082539,0.0134018734097481,0.0616166517138481
70,-0.00247971317730844,0.0237571597099304,0.103053100407124,0.0859044715762138,0.0244460832327604,0.0727815181016922
71,-0.00109725946094841,0.0286392197012901,0.100894466042519,0.10285397619009,0.0298190135508776,0.0851397812366486
72,-0.00919580366462469,0.036863885819912,0.0848148912191391,0.104367427527905,0.0401751957833767,0.106103055179119
73,-0.0239022728055716,0.0374311245977879,0.0557125955820084,0.0928293839097023,0.0453998036682606,0.113942943513393
74,-0.0460147187113762,0.0121330227702856,0.00625745020806789,0.0597647577524185,0.0226073227822781,0.076665997505188
75,-0.0739016905426979,-0.0384569391608238,-0.0556547082960606,0.00461046956479549,-0.0250148773193359,-0.00256033870391548
76,-0.0964586734771729,-0.0882441774010658,-0.100809529423714,-0.0399193279445171,-0.0665939748287201,-0.0796563699841499
77,-0.0997853055596352,-0.108603656291962,-0.107700519263744,-0.0355951003730297,-0.0798244625329971,-0.112031668424606
78,-0.0835209861397743,-0.090020477771759,-0.0823736265301704,0.0103926034644246,-0.0717029273509979,-0.0932908430695534
79,-0.0606127940118313,-0.0417500995099545,-0.0407985970377922,0.0652861222624779,-0.0597269609570503,-0.0370518863201141
80,-0.0363188087940216,0.0198080036789179,0.00169482070486993,0.115818478167057,-0.04676578566432,0.0402116030454636
81,-0.0093023618683219,0.0781582221388817,0.027546027675271,0.165120765566826,-0.0299432408064604,0.102035969495773
82,0.0114183900877833,0.11301102489233,0.0310942605137825,0.21063993871212,-0.0180118829011917,0.109535165131092
83,0.0125839179381728,0.106347031891346,0.0264233555644751,0.241366595029831,-0.0194844249635935,0.0746789276599884
84,-0.0107850572094321,0.0642871782183647,0.0287291500717402,0.247556880116463,-0.0286230333149433,0.0387941189110279
85,-0.0444132201373577,0.0149377128109336,0.0412018932402134,0.236215725541115,-0.0317204035818577,0.020590640604496
86,-0.0585312359035015,-0.0111110722646117,0.0650758594274521,0.239146545529366,-0.0147689105942845,0.0283680558204651
87,-0.0395200923085213,-0.00337128364481032,0.0966352447867393,0.27712544798851,0.024374408647418,0.067179799079895
88,-0.00229344656690955,0.0179408974945545,0.116139136254787,0.322212666273117,0.0699212104082108,0.116366274654865
89,0.0261574983596802,0.0264417082071304,0.10475355386734,0.331096589565277,0.0981117486953735,0.138851881027222
90,0.0250564943999052,0.0183205101639032,0.0681849345564842,0.302955448627472,0.0936972573399544,0.122934952378273
91,-0.00733595062047243,0.00582175329327583,0.0273533686995506,0.268023937940598,0.0624782517552376,0.0861432254314423
92,-0.0553542077541351,-0.00566820567473769,-0.00388709153048694,0.238967031240463,0.0205600969493389,0.044505637139082
93,-0.0923030450940132,-0.0141264153644443,-0.0176733415573835,0.206183820962906,-0.0161084309220314,0.0146543066948652
94,-0.0973632037639618,-0.0105084786191583,-0.00960677023977041,0.163191869854927,-0.0323718152940273,0.0133159728720784
