,AF3,AF4,Fp1,Fp2,AF7,AF8
0,-0.0475457794964314,-0.0479679144918919,-0.0959835797548294,-0.0999386608600616,-0.045228011906147,-0.10815966129303
1,-0.0609222911298275,-0.0543717332184315,-0.0991815105080605,-0.106213495135307,-0.0723506361246109,-0.105254113674164
2,-0.0554749369621277,-0.0433415398001671,-0.0661280304193497,-0.0807338878512383,-0.0701785460114479,-0.0793939307332039
3,-0.0257644224911928,-0.017621710896492,-0.0206614620983601,-0.0365486107766628,-0.0427693054080009,-0.0372250117361546
4,0.0110206278041005,0.0170247722417116,0.0112434178590775,0.00596077973023057,-0.013487140648067,0.0200618617236614
5,0.0324149504303932,0.0510698035359383,0.0237005557864904,0.0312801487743855,0.00180044339504093,0.0853504687547684
6,0.0351821072399616,0.069430448114872,0.0160072818398476,0.0272848606109619,0.00395277887582779,0.121215417981148
7,0.0225476939231157,0.0557569973170757,-0.015035280957818,-0.0079978983849287,-0.00602815113961697,0.0920275673270226
8,0.00269618909806013,0.0213861390948296,-0.0528920367360115,-0.0483766235411167,-0.0243942067027092,0.0268518682569265
9,-0.0140331424772739,0.0040918942540884,-0.069660909473896,-0.0623398311436176,-0.0400181524455547,-0.0167320352047682
10,-0.0194455664604902,0.0205872990190983,-0.0583822280168533,-0.0473671890795231,-0.0381960831582546,-0.0203231573104858
11,0.0107546634972095,0.0576674789190292,-0.0235789008438587,-0.0110689718276262,0.000286626222077757,0.0081529812887311
12,0.0740363895893097,0.099517710506916,0.0232911538332701,0.0331415720283985,0.065142348408699,0.0465876534581184
13,0.108644686639309,0.123184584081173,0.0492056161165237,0.0533664561808109,0.100960902869701,0.0601498335599899
14,0.0761024579405785,0.103361405432224,0.0316202789545059,0.0316538922488689,0.0714831948280334,0.0352820716798306
15,0.00318990228697658,0.0477359928190708,-0.0103537132963538,-0.0125057119876146,-4.00831886508968E-05,-0.00954656302928925
16,-0.0532697513699532,0.00240668770857155,-0.0324705503880978,-0.0333893299102783,-0.0552417598664761,-0.0298912674188614
17,-0.0563668832182884,0.000994395930320024,-0.0107807219028473,-0.00350752472877502,-0.053601548075676,0.00963167753070593
18,-0.0238491278141737,0.0256004557013512,0.0262391660362482,0.0445101112127304,-0.0129570951685309,0.0734961852431297
19,0.0123275145888329,0.0533604100346565,0.0436800271272659,0.0676678866147995,0.0276786647737026,0.103298284113407
20,0.041123915463686,0.0814793258905411,0.0456029288470745,0.0698530673980713,0.0557237602770329,0.0926048085093498
21,0.0609294399619102,0.0933117717504501,0.0478579513728619,0.0711711123585701,0.0719557031989098,0.0591046698391438
22,0.0788435786962509,0.0769686102867126,0.0584259368479252,0.0783477798104286,0.080801784992218,0.0225090105086565
23,0.0928295329213142,0.0448728911578655,0.0723709315061569,0.0868904888629913,0.086464524269104,0.00235429941676557
24,0.0900532230734825,0.0149269280955195,0.0686565563082695,0.0796492099761963,0.0838790982961655,-0.00339583400636911
25,0.080110140144825,0.00461699580773711,0.0348700098693371,0.0426997803151608,0.0754167065024376,-0.0128598595038056
26,0.0752522945404053,0.00841191224753857,-0.0264082495123148,-0.0198595933616161,0.0584454387426376,-0.0421328619122505
27,0.0696286931633949,-0.00196538493037224,-0.0962883979082108,-0.0843933150172234,0.020374596118927,-0.0859662964940071
28,0.0618353188037872,-0.0207548514008522,-0.128092437982559,-0.110633045434952,-0.0170541685074568,-0.105226844549179
29,0.0481074824929237,-0.0154023803770542,-0.0996285304427147,-0.084262877702713,-0.0250518303364515,-0.067755214869976
30,0.0263866726309061,0.0218427684158087,-0.0423434711992741,-0.0313354544341564,-0.0119485938921571,0.0172123797237873
31,0.0140489647164941,0.0777046754956245,0.0156982690095901,0.0282896496355534,0.00842394586652517,0.114766858518124
32,0.024402191862464,0.133062452077866,0.0634443834424019,0.0848966166377068,0.0308295600116253,0.18001189827919
33,0.0521287210285664,0.165329456329346,0.0874048620462418,0.12178410589695,0.0513793490827084,0.185174539685249
34,0.0754717290401459,0.156716853380203,0.0820393934845924,0.124498620629311,0.0646835491061211,0.143381088972092
35,0.073609970510006,0.11352501064539,0.0555411726236343,0.0894291549921036,0.0625064074993134,0.0841785967350006
36,0.0530691035091877,0.0679439306259155,0.0264025814831257,0.0317696146667004,0.0506889298558235,0.0292214266955853
37,0.0301669761538506,0.0433685034513474,0.00748996110633016,-0.0229077357798815,0.0372556559741497,-0.0117718987166882
38,0.0152698121964931,0.0386672616004944,-0.00671201245859265,-0.0588832460343838,0.0159770082682371,-0.0372663177549839
39,0.0119424313306808,0.0418759435415268,-0.0244248099625111,-0.0725702568888664,-0.0123973442241549,-0.0449755005538464
40,0.00831867288798094,0.0401576347649097,-0.0441886708140373,-0.0674330815672874,-0.0371868461370468,-0.041891798377037
41,0.0060835718177259,0.0293040592223406,-0.0539413392543793,-0.0456782169640064,-0.0441840589046478,-0.036842305213213
42,0.0239996388554573,0.0128754777833819,-0.0446464531123638,-0.0122268106788397,-0.0210472326725721,-0.0292530842125416
43,0.0532101169228554,-0.00517795467749238,-0.0299385879188776,0.0135599179193377,0.0206270068883896,-0.0216551404446363
44,0.0676755160093308,-0.00653639668598771,-0.027435690164566,0.0141435684636235,0.055469423532486,-0.0146231763064861
45,0.0518657453358173,0.0224117450416088,-0.0408700592815876,-0.0129130426794291,0.0655357092618942,-0.00999170262366533
46,0.00704951165243983,0.0586510747671127,-0.0576976537704468,-0.0474999099969864,0.0500028356909752,-0.00591398542746902
47,-0.0339888744056225,0.087571457028389,-0.0488813035190105,-0.0498514249920845,0.033685851842165,0.0233683567494154
48,-0.0407521799206734,0.122087270021439,-0.0125963734462857,-0.0150846000760794,0.0304365828633308,0.0825353041291237
49,-0.0233732778578997,0.154581367969513,0.0134787335991859,0.0147297400981188,0.0228344537317753,0.126710146665573
50,-0.005000164732337,0.148708745837212,0.00817253161221743,0.0149518307298422,0.00233123078942299,0.11631228774786
51,0.00312237278558314,0.0881598517298698,-0.0119310431182384,-0.000288271257886663,-0.0149885397404432,0.0550207644701004
52,0.0111036244779825,0.0130461109802127,-0.012001920491457,0.00242326292209327,-0.00546148465946317,-0.00922880601137877
53,0.0356086976826191,-0.0304416324943304,0.0240142066031694,0.0417627431452274,0.032957136631012,-0.0319931134581566
54,0.0573956482112408,-0.0504871569573879,0.0647601261734962,0.0842512026429176,0.0621155947446823,-0.0298048928380013
55,0.0500270053744316,-0.0750419571995735,0.0705266818404198,0.0859173983335495,0.0476077347993851,-0.038533266633749
56,0.0260191820561886,-0.0976576283574104,0.0437743812799454,0.0548466742038727,0.00463777501136065,-0.0538096055388451
57,0.00787485111504793,-0.0851069167256355,0.0169444885104895,0.0302800331264734,-0.0249674096703529,-0.0455435253679752
58,0.00420712819322944,-0.0226123463362455,0.0120493229478598,0.0325753837823868,-0.0164039265364408,0.00419310573488474
59,0.0164822395890951,0.0613093785941601,0.0252275615930557,0.051164373755455,0.024846026673913,0.0730223283171654
60,0.0375225506722927,0.121872134506702,0.039310909807682,0.0631144344806671,0.0723642334342003,0.111609347164631
61,0.0574086420238018,0.139673218131065,0.04443234577775,0.0588009022176266,0.0993783697485924,0.104158140718937
62,0.0639261230826378,0.131445676088333,0.0362401232123375,0.0410179644823074,0.0911560654640198,0.0782333165407181
63,0.0501925349235535,0.126613020896912,0.0100749582052231,0.0113454042002559,0.0554208643734455,0.0538853630423546
64,0.0309452619403601,0.127983048558235,-0.024729872122407,-0.0235683023929596,0.0241424776613712,0.0278882868587971
65,0.0109636448323727,0.102019980549812,-0.056692436337471,-0.0575726553797722,0.00584994489327073,-0.0124228158965707
66,-0.0164689682424068,0.033962544053793,-0.0832038745284081,-0.0874556005001068,-0.0202035587280989,-0.0681274682283401
67,-0.0378554537892342,-0.0365937948226929,-0.0938128978013992,-0.0994795933365822,-0.0487709082663059,-0.11283764988184
68,-0.0431232303380966,-0.0693427249789238,-0.0779167711734772,-0.0795140787959099,-0.0574338808655739,-0.114360973238945
69,-0.0368695743381977,-0.0654871165752411,-0.0382725223898888,-0.0276504829525948,-0.0393289141356945,-0.0659300312399864
70,-0.0281018726527691,-0.0509670153260231,0.00955373141914606,0.0367556810379028,-0.00514882989227772,0.00176935433410108
71,-0.0245396476238966,-0.0436669997870922,0.046446118503809,0.0862532556056976,0.0240121949464083,0.0489459447562695
72,-0.015949297696352,-0.0337755605578423,0.0741640627384186,0.115910857915878,0.0452958308160305,0.0684023052453995
73,0.00497692776843905,-0.00665347976610065,0.10575644671917,0.134195417165756,0.0701891109347343,0.0729242637753487
74,0.023451954126358,0.0339001156389713,0.133443862199783,0.135664418339729,0.0924550145864487,0.0712797194719315
75,0.0344226434826851,0.0730341598391533,0.136028036475182,0.116197571158409,0.100064054131508,0.071406178176403
76,0.0467322841286659,0.0894358307123184,0.100954510271549,0.0796316638588905,0.0917867720127106,0.0641127154231071
77,0.0583884678781033,0.0731222033500671,0.0344034247100353,0.0269208047538996,0.0683715045452118,0.0322334580123425
78,0.0609936229884624,0.0447196252644062,-0.0407424755394459,-0.0345381759107113,0.0335518717765808,-0.00745524046942592
79,0.0455901883542538,0.0257613491266966,-0.109930768609047,-0.0945972129702568,-0.00801487453281879,-0.0340016670525074
80,0.0128746312111616,0.010974901728332,-0.169249311089516,-0.143446683883667,-0.0553921796381474,-0.0556296743452549
81,-0.0171606130897999,-0.00448747025802732,-0.196660712361336,-0.158855557441711,-0.0938232392072678,-0.0725477039813995
82,-0.0310290902853012,-0.00895714294165373,-0.171942412853241,-0.129702776670456,-0.100766606628895,-0.0713710337877274
83,-0.03353201597929,0.00262587564066052,-0.110916793346405,-0.0766337588429451,-0.0787152722477913,-0.0455772019922733
84,-0.0350770056247711,0.0199461318552494,-0.0472936406731606,-0.0278562065213919,-0.0521800555288792,-0.00247934903018177
85,-0.0406851731240749,0.0276675615459681,-0.00264418683946133,-0.000139426469104365,-0.0328520499169827,0.0258954148739576
86,-0.0421938486397266,0.0186000484973192,0.0287523604929447,0.0111820958554745,-0.00293019763194025,0.0166478641331196
87,-0.039613138884306,-0.0134643893688917,0.0538436099886894,0.0167043898254633,0.0430068783462048,-0.0243043936789036
88,-0.0461064949631691,-0.0686053112149239,0.0602824166417122,0.0104221357032657,0.0755042210221291,-0.0839640870690346
89,-0.0508713126182556,-0.11418741196394,0.0514576844871044,-0.00141038093715906,0.0807986333966255,-0.126690849661827
90,-0.0326523222029209,-0.111660160124302,0.0463739112019539,0.00467269122600555,0.0670364052057266,-0.102330252528191
91,0.00122436590027064,-0.0548011176288128,0.0498774610459805,0.0353855155408382,0.0387178957462311,-0.00454643461853266
92,0.0293726418167353,0.0221369508653879,0.0553481206297874,0.0775424465537071,0.00777985341846943,0.104267716407776
93,0.0427419580519199,0.0667276754975319,0.0507299080491066,0.10595691204071,-0.00962053425610065,0.15149350464344
94,0.0524250343441963,0.0656070038676262,0.0293988827615976,0.0988764986395836,-0.00574677670374513,0.127387374639511
95,0.0600580275058746,0.0426335111260414,-0.00755757605656981,0.0546291656792164,0.00213177246041596,0.0603084936738014
96,0.0403926111757755,0.0148607715964317,-0.0587192289531231,-0.0143181066960096,-0.0235945172607899,-0.0263078399002552
97,-0.00793935731053352,-0.00478369323536754,-0.0993256866931915,-0.0747646167874336,-0.0776559188961983,-0.0947176888585091
98,-0.0527891144156456,-0.00749451806768775,-0.0988006815314293,-0.0898931547999382,-0.112502790987492,-0.107465751469135
99,-0.0725967437028885,0.00367112993262708,-0.0633750259876251,-0.061695609241724,-0.105852589011192,-0.0722039490938187
100,-0.0697127804160118,0.0145356953144073,-0.0231633204966784,-0.0265825614333153,-0.0732887163758278,-0.0353063270449638
101,-0.0645881444215775,0.00342707545496523,-0.00282252067700028,-0.0129789523780346,-0.0460776500403881,-0.0295043680816889
102,-0.0682427734136581,-0.0255185794085264,0.00838836189359427,-0.00415131403133273,-0.0326398089528084,-0.0359801650047302
103,-0.0720042884349823,-0.0414202660322189,0.0378224104642868,0.0293771475553513,-0.0121684111654758,-0.0155816003680229
104,-0.0753622204065323,-0.0309183467179537,0.0733808577060699,0.0728077664971352,0.0181149672716856,0.030339352786541
105,-0.0750934928655624,-0.00857433676719666,0.0862467512488365,0.0930699035525322,0.0441949032247067,0.0664726793766022
106,-0.0512745529413223,0.00270010670647025,0.0728265941143036,0.082624077796936,0.0631694570183754,0.0742034092545509
107,-0.00419463263824582,-0.00787700898945332,0.0398739688098431,0.0505388975143433,0.0691335275769234,0.0514921844005585
108,0.0306413471698761,-0.0283732563257217,0.000416719820350409,0.0153308110311627,0.05138223990798,0.00657632248476148
109,0.025333808735013,-0.0428726337850094,-0.0283040683716536,-0.00516162952408195,0.0113205322995782,-0.0359778106212616
110,-0.0106051461771131,-0.0465618781745434,-0.0419578291475773,-0.0102949803695083,-0.037377767264843,-0.0537456832826138
111,-0.0460688136518002,-0.0296358931809664,-0.0347292721271515,0.00558934267610312,-0.0643246471881866,-0.0328752622008324
112,-0.0649575218558311,0.0160974208265543,-0.0051777926273644,0.044438324868679,-0.0510633401572704,0.0145324543118477
113,-0.0749015957117081,0.0668612122535706,0.0276211071759462,0.0765190720558167,-0.017991753295064,0.0468195006251335
114,-0.0770177915692329,0.0776196867227554,0.0473910011351109,0.0765091255307198,0.0120264030992985,0.0379699729382992
115,-0.0694731026887894,0.0297551024705172,0.0430437177419662,0.047226969152689,0.0276184938848019,-0.00845354236662388
116,-0.0575635395944119,-0.0406906269490719,0.0133563131093979,0.00658646319061518,0.0254653077572584,-0.0681239664554596
117,-0.0424813516438007,-0.0798021778464317,-0.0195457730442286,-0.0234709661453962,0.0184586886316538,-0.0983896255493164
