,AF3,AF4,Fp1,Fp2,AF7,AF8
0,-0.5,-0.456243395805359,-0.5,-0.5,-0.5,-0.462136209011078
1,-0.5,-0.451177388429642,-0.5,-0.5,-0.5,-0.46867173910141
2,-0.5,-0.447269350290298,-0.5,-0.5,-0.5,-0.47538486123085
3,-0.5,-0.442985773086548,-0.5,-0.5,-0.5,-0.478450179100037
4,-0.5,-0.437553137540817,-0.5,-0.5,-0.5,-0.4773069024086
5,-0.5,-0.431592375040054,-0.5,-0.5,-0.5,-0.474276721477509
6,-0.5,-0.425759792327881,-0.5,-0.5,-0.5,-0.471133321523666
7,-0.5,-0.420404464006424,-0.5,-0.5,-0.5,-0.467426300048828
8,-0.5,-0.416254609823227,-0.5,-0.5,-0.5,-0.461739838123322
9,-0.5,-0.412823021411896,-0.5,-0.5,-0.5,-0.452881276607513
10,-0.5,-0.407927334308624,-0.5,-0.5,-0.5,-0.441216468811035
11,-0.5,-0.401135832071304,-0.5,-0.5,-0.5,-0.430266976356506
12,-0.5,-0.394466131925583,-0.5,-0.5,-0.5,-0.424163937568665
13,-0.5,-0.388264983892441,-0.5,-0.5,-0.5,-0.423254460096359
14,-0.5,-0.380451917648315,-0.5,-0.5,-0.5,-0.424782872200012
15,-0.496437162160873,-0.369972407817841,-0.5,-0.5,-0.5,-0.42510911822319
16,-0.483706295490265,-0.357941627502441,-0.5,-0.5,-0.497069269418716,-0.421272039413452
17,-0.474987208843231,-0.346932709217072,-0.5,-0.5,-0.492013394832611,-0.414340406656265
18,-0.470861434936523,-0.33876645565033,-0.5,-0.5,-0.49086120724678,-0.408183395862579
19,-0.469540446996689,-0.3321413397789,-0.5,-0.5,-0.49048125743866,-0.403889536857605
20,-0.468509197235107,-0.324802845716476,-0.5,-0.5,-0.488170921802521,-0.399435192346573
21,-0.466613054275513,-0.316852271556854,-0.5,-0.5,-0.482952326536179,-0.393496960401535
22,-0.464982390403748,-0.310419052839279,-0.5,-0.5,-0.476261556148529,-0.38675993680954
23,-0.464237749576569,-0.306286722421646,-0.496533423662186,-0.5,-0.470478862524033,-0.379681587219238
24,-0.462894767522812,-0.302479118108749,-0.489181220531464,-0.5,-0.466242849826813,-0.371563225984573
25,-0.459624320268631,-0.296464830636978,-0.481972128152847,-0.5,-0.461629539728165,-0.362555235624313
26,-0.455207347869873,-0.288221746683121,-0.475313663482666,-0.5,-0.45558226108551,-0.354900062084198
27,-0.450604796409607,-0.279754817485809,-0.469863146543503,-0.5,-0.449186831712723,-0.34977662563324
28,-0.444990783929825,-0.271258682012558,-0.465499192476273,-0.5,-0.443639695644379,-0.344028502702713
29,-0.438142895698547,-0.262148708105087,-0.462339699268341,-0.5,-0.440152317285538,-0.334559470415115
30,-0.430673480033875,-0.253731697797775,-0.459825664758682,-0.5,-0.438194811344147,-0.322698920965195
31,-0.422179609537125,-0.24754236638546,-0.456236809492111,-0.495439469814301,-0.435461670160294,-0.312238752841949
32,-0.412366479635239,-0.243733078241348,-0.451289296150208,-0.488853007555008,-0.430882304906845,-0.306791037321091
33,-0.401905298233032,-0.24097104370594,-0.445721387863159,-0.485553205013275,-0.424070686101913,-0.307347774505615
34,-0.391990214586258,-0.237610727548599,-0.440410047769547,-0.484981596469879,-0.415470004081726,-0.311364203691483
35,-0.38328942656517,-0.233351528644562,-0.436493545770645,-0.485542684793472,-0.407364934682846,-0.315566301345825
