0.9,3,7.077169,0,1,0,0.2627421,1.57027,-0.01482662,0.9985359,0.04861866,-0.0237137,0,0,0,0,0,0,0,1,0.1,0.2627421,0,-0.01482668,0.01509936,0,0.2627421,0.9997189,0,-0.02370769,0.01393581,0,0.9999028,null
0.9,3,7.097084,0,1,0,0.2626654,1.570257,-0.01477708,0.9985289,0.04868115,-0.02388228,0,0,0,0,0,0,0,1,0.2,0.2626654,0,-0.01477708,0.01505057,0,0.2626649,0.9997141,0,-0.02391085,0.01410468,0,0.9999006,null
0.9,3,7.10623,0,1,0,0.2625622,1.570238,-0.0147281,0.9985261,0.0486264,-0.0241078,0,0,0,0,0,0,0,1,0.3,0.2625622,0,-0.0147281,0.01500261,0,0.2625612,0.9997087,0,-0.02413639,0.01433026,0,0.9998974,null
0.9,3,7.114831,0,1,0,0.2624595,1.570268,-0.01471372,0.9985125,0.04884925,-0.02422033,0,0,0,0,0,0,0,1,0.4,0.2624595,0,-0.01471372,0.01498923,0,0.2624584,0.9997059,0,-0.02424923,0.01444313,0,0.9998957,null
0.9,3,7.124809,0,1,0,0.2623091,1.570209,-0.01474771,0.9984974,0.04912325,-0.02428816,0,0,0,0,0,0,0,1,0.5,0.2623091,0,-0.01474773,0.01502471,0,0.2623084,0.9997043,0,-0.02431747,0.01451138,0,0.9998947,null
0.9,3,7.13302,0,1,0,0.26222,1.570205,-0.01473729,0.998489,0.04933256,-0.02420941,0,0,0,0,0,0,0,1,0.6,0.2623091,0,-0.01474773,0.01502471,0,0.2623084,0.9997043,0,-0.02431747,0.01451138,0,0.9998947,null
0.9,3,7.147192,0,1,0,0.2622005,1.570191,-0.01462988,0.9984729,0.04964618,-0.02423602,0,0,0,0,0,0,0,1,0.7,0.2622005,0,-0.01462986,0.01490791,0,0.2621986,0.9997056,0,-0.02426608,0.01445998,0,0.9998954,null
0.9,3,7.155916,0,1,0,0.2621677,1.570256,-0.01460605,0.9984686,0.0497265,-0.02424475,0,0,0,0,0,0,0,1,0.8000001,0.2622005,0,-0.01462986,0.01490791,0,0.2621986,0.9997056,0,-0.02426608,0.01445998,0,0.9998954,null
0.9,3,7.164444,0,1,0,0.2621086,1.570255,-0.01459591,0.9984565,0.05000668,-0.02416705,0,0,0,0,0,0,0,1,0.9000001,0.2621086,0,-0.01459591,0.01487487,0,0.2621064,0.9997072,0,-0.02419732,0.01439121,0,0.9998964,null
0.9,3,7.180727,0,1,0,0.262025,1.570271,-0.01460383,0.9984506,0.05016724,-0.02407715,0,0,0,0,0,0,0,1,1,0.262025,0,-0.01460384,0.01488362,0,0.2620228,0.9997094,0,-0.02410756,0.01430143,0,0.9998978,null
0.9,3,7.191565,0,1,0,0.261922,1.570293,-0.0145831,0.9984449,0.05028268,-0.02407248,0,0,0,0,0,0,0,1,1.1,0.261922,0,-0.01458311,0.0148639,0,0.2619196,0.9997095,0,-0.02410301,0.01429688,0,0.9998978,null
0.9,3,7.200194,0,1,0,0.2618211,1.570285,-0.01460352,0.9984351,0.05058122,-0.02385301,0,0,0,0,0,0,0,1,1.2,0.261922,0,-0.01458311,0.0148639,0,0.2619196,0.9997095,0,-0.02410301,0.01429688,0,0.9998978,null
0.9,3,7.208839,0,1,0,0.2617142,1.570257,-0.01454788,0.9984311,0.05074289,-0.02367881,0,0,0,0,0,0,0,1,1.3,0.2617142,0,-0.01454789,0.01483072,0,0.2617115,0.9997197,0,-0.02367513,0.01386891,0,0.9999039,null
0.9,3,7.223807,0,1,0,0.2616456,1.570258,-0.01455043,0.9984394,0.05063609,-0.02355978,0,0,0,0,0,0,0,1,1.4,0.2616456,0,-0.01455042,0.01483394,0,0.261643,0.9997217,0,-0.02359013,0.01374945,0,0.9999055,null
0.9,3,7.233672,0,1,0,0.2615907,1.570295,-0.01448676,0.9984397,0.05060047,-0.02361928,0,0,0,0,0,0,0,1,1.5,0.2616456,0,-0.01455042,0.01483394,0,0.261643,0.9997217,0,-0.02359013,0.01374945,0,0.9999055,null
