0.9,1,7.623178,0,1,0,0.1885536,1.568975,0.02367383,0.9996399,0.01162638,-0.02418376,0,0,0,0,0,0,0,1,0.1,0.1885536,0,0.02367383,-0.02366836,0,0.1885535,0.9997075,0,-0.02418549,0.02470658,0,0.9996948,null
0.9,1,7.648672,0,1,0,0.188578,1.569268,0.02343855,0.9996155,0.01350745,-0.02421683,0,0,0,0,0,0,0,1,0.2,0.188578,0,0.02343854,-0.02343306,0,0.1885778,0.9997067,0,-0.02421915,0.02474024,0,0.9996939,null
0.9,1,7.657672,0,1,0,0.1883015,1.56961,0.02319973,0.9995393,0.0175045,-0.02479819,0,0,0,0,0,0,0,1,0.3,0.1883015,0,0.02319974,-0.0231944,0,0.1883012,0.9996907,0,-0.02487116,0.02539224,0,0.9996776,null
0.9,1,7.666236,0,1,0,0.1881222,1.569732,0.02308497,0.9995011,0.01915479,-0.02511648,0,0,0,0,0,0,0,1,0.4,0.1881222,0,0.023085,-0.02307976,0,0.1881218,0.9996836,0,-0.0251556,0.02574573,0,0.9996685,null
0.9,1,7.674573,0,1,0,0.1878369,1.569824,0.02301741,0.9994665,0.0207202,-0.02524972,0,0,0,0,0,0,0,1,0.5,0.1878369,0,0.02301741,-0.02301238,0,0.1878364,0.9996811,0,-0.0252551,0.0258796,0,0.999665,null
0.9,1,7.683265,0,1,0,0.1876358,1.569934,0.02289692,0.9994273,0.02229376,-0.02545907,0,0,0,0,0,0,0,1,0.6,0.1878369,0,0.02301741,-0.02301238,0,0.1878364,0.9996811,0,-0.0252551,0.0258796,0,0.999665,null
0.9,1,7.69646,0,1,0,0.1874612,1.570048,0.02282822,0.9993876,0.02390037,-0.02555956,0,0,0,0,0,0,0,1,0.7,0.1874612,0,0.02282821,-0.02282341,0,0.1874607,0.9996731,0,-0.02556693,0.02619144,0,0.999657,null
0.9,1,7.704974,0,1,0,0.1873051,1.570131,0.02281606,0.9993557,0.02519671,-0.02556623,0,0,0,0,0,0,0,1,0.8000001,0.1874612,0,0.02282821,-0.02282341,0,0.1874607,0.9996731,0,-0.02556693,0.02619144,0,0.999657,null
0.9,1,7.712399,0,1,0,0.1870661,1.570161,0.02277909,0.9993157,0.02676851,-0.02552697,0,0,0,0,0,0,0,1,0.9000001,0.1870661,0,0.0227791,-0.02277455,0,0.1870655,0.9996739,0,-0.02553626,0.02616077,0,0.9996577,null
0.9,1,7.723429,0,1,0,0.1869162,1.570252,0.02272951,0.9992846,0.02804824,-0.02537529,0,0,0,0,0,0,0,1,1,0.1869162,0,0.02272951,-0.02272505,0,0.1869155,0.9996777,0,-0.02538549,0.02601,0,0.9996616,null
0.9,1,7.74489,0,1,0,0.1867397,1.570311,0.02267603,0.9992408,0.02940097,-0.02556854,0,0,0,0,0,0,0,1,1.1,0.1867397,0,0.02267603,-0.02267168,0,0.1867391,0.9996728,0,-0.0255797,0.0262042,0,0.9996566,null
